TIMESTAMP,
단위,
factor,
초기치,
2022-09-23 06:35,0.897175
2022-09-23 06:40,0.897175
2022-09-23 06:45,0.897175
2022-09-23 06:50,0.897749
2022-09-23 06:55,0.898609
2022-09-23 07:00,0.899470
2022-09-23 07:05,0.900331
2022-09-23 07:10,0.901478
2022-09-23 07:15,0.903774
2022-09-23 07:20,0.906069
2022-09-23 07:25,0.908365
2022-09-23 07:30,0.910660
2022-09-23 07:35,0.912956
2022-09-23 07:40,0.915252
2022-09-23 07:45,0.916974
2022-09-23 07:50,0.918409
2022-09-23 07:55,0.919557
2022-09-23 08:00,0.920705
2022-09-23 08:05,0.922140
2022-09-23 08:10,0.923288
2022-09-23 08:15,0.924150
2022-09-23 08:20,0.923576
2022-09-23 08:25,0.923002
2022-09-23 08:30,0.922429
2022-09-23 08:35,0.921855
2022-09-23 08:40,0.921281
2022-09-23 08:45,0.920708
2022-09-23 08:50,0.920134
2022-09-23 08:55,0.919847
2022-09-23 09:00,0.919560
2022-09-23 09:05,0.919273
2022-09-23 09:10,0.918700
2022-09-23 09:15,0.918413
2022-09-23 09:20,0.918413
2022-09-23 09:25,0.918700
2022-09-23 09:30,0.918987
2022-09-23 09:35,0.919273
2022-09-23 09:40,0.919560
2022-09-23 09:45,0.919847
2022-09-23 09:50,0.920134
2022-09-23 09:55,0.920421
2022-09-23 10:00,0.920708
2022-09-23 10:05,0.920994
2022-09-23 10:10,0.921281
2022-09-23 10:15,0.921855
2022-09-23 10:20,0.922429
2022-09-23 10:25,0.922716
2022-09-23 10:30,0.923576
2022-09-23 10:35,0.924723
2022-09-23 10:40,0.925871
2022-09-23 10:45,0.927018
2022-09-23 10:50,0.928739
2022-09-23 10:55,0.930460
2022-09-23 11:00,0.932181
2022-09-23 11:05,0.933903
2022-09-23 11:10,0.935624
2022-09-23 11:15,0.938206
2022-09-23 11:20,0.940502
2022-09-23 11:25,0.943084
2022-09-23 11:30,0.945380
2022-09-23 11:35,0.946240
2022-09-23 11:40,0.946814
2022-09-23 11:45,0.947388
2022-09-23 11:50,0.947961
2022-09-23 11:55,0.947961
2022-09-23 12:00,0.947961
2022-09-23 12:05,0.948536
2022-09-23 12:10,0.949110
2022-09-23 12:15,0.949972
2022-09-23 12:20,0.950546
2022-09-23 12:25,0.951119
2022-09-23 12:30,0.951693
2022-09-23 12:35,0.952553
2022-09-23 12:40,0.954275
2022-09-23 12:45,0.956571
2022-09-23 12:50,0.958867
2022-09-23 12:55,0.962023
2022-09-23 13:00,0.965179
2022-09-23 13:05,0.968335
2022-09-23 13:10,0.970917
2022-09-23 13:15,0.973498
2022-09-23 13:20,0.976080
2022-09-23 13:25,0.978662
2022-09-23 13:30,0.981532
2022-09-23 13:35,0.984114
2022-09-23 13:40,0.986697
2022-09-23 13:45,0.989279
2022-09-23 13:50,0.991288
2022-09-23 13:55,0.993297
2022-09-23 14:00,0.994445
2022-09-23 14:05,0.996167
2022-09-23 14:10,0.998176
2022-09-23 14:15,1.000471
2022-09-23 14:20,1.002480
2022-09-23 14:25,1.004489
2022-09-23 14:30,1.005923
2022-09-23 14:35,1.006783
2022-09-23 14:40,1.007644
2022-09-23 14:45,1.008505
2022-09-23 14:50,1.009652
2022-09-23 14:55,1.010512
2022-09-23 15:00,1.011373
2022-09-23 15:05,1.011660
2022-09-23 15:10,1.011373
2022-09-23 15:15,1.010799
2022-09-23 15:20,1.009939
2022-09-23 15:25,1.009365
2022-09-23 15:30,1.008505
2022-09-23 15:35,1.007357
2022-09-23 15:40,1.006497
2022-09-23 15:45,1.005923
2022-09-23 15:50,1.005636
2022-09-23 15:55,1.004776
2022-09-23 16:00,1.004489
2022-09-23 16:05,1.004202
2022-09-23 16:10,1.004489
2022-09-23 16:15,1.004776
2022-09-23 16:20,1.005062
2022-09-23 16:25,1.005349
2022-09-23 16:30,1.005636
2022-09-23 16:35,1.005923
2022-09-23 16:40,1.006497
2022-09-23 16:45,1.007070
2022-09-23 16:50,1.008218
2022-09-23 16:55,1.008218
2022-09-23 17:00,1.009652
2022-09-23 17:05,1.010799
2022-09-23 17:10,1.011947
2022-09-23 17:15,1.013094
2022-09-23 17:20,1.014529
2022-09-23 17:25,1.015964
2022-09-23 17:30,1.017686
2022-09-23 17:35,1.019408
2022-09-23 17:40,1.021130
2022-09-23 17:45,1.023139
2022-09-23 17:50,1.025148
2022-09-23 17:55,1.026296
2022-09-23 18:00,1.028305
2022-09-23 18:05,1.029166
2022-09-23 18:10,1.030027
2022-09-23 18:15,1.030889
2022-09-23 18:20,1.031750
2022-09-23 18:25,1.032324
2022-09-23 18:30,1.032897
2022-09-23 18:35,1.033184
2022-09-23 18:40,1.034619
2022-09-23 18:45,1.036053
2022-09-23 18:50,1.036053
2022-09-23 18:55,1.036053
2022-09-23 19:00,1.035766
2022-09-23 19:05,1.035479
2022-09-23 19:10,1.035192
2022-09-23 19:15,1.034619
2022-09-23 19:20,1.034045
2022-09-23 19:25,1.033471
2022-09-23 19:30,1.032897
2022-09-23 19:35,1.032324
2022-09-23 19:40,1.031462
2022-09-23 19:45,1.029454
2022-09-23 19:50,1.027445
2022-09-23 19:55,1.026583
2022-09-23 20:00,1.025722
2022-09-23 20:05,1.025148
2022-09-23 20:10,1.024573
2022-09-23 20:15,1.023998
2022-09-23 20:20,1.023711
2022-09-23 20:25,1.023423
2022-09-23 20:30,1.023135
2022-09-23 20:35,1.022848
2022-09-23 20:40,1.023708
2022-09-23 20:45,1.025430
2022-09-23 20:50,1.027152
2022-09-23 20:55,1.028874
2022-09-23 21:00,1.030596
2022-09-23 21:05,1.032605
2022-09-23 21:10,1.034613
2022-09-23 21:15,1.036622
2022-09-23 21:20,1.038918
2022-09-23 21:25,1.041213
2022-09-23 21:30,1.043796
2022-09-23 21:35,1.046378
2022-09-23 21:40,1.048961
2022-09-23 21:45,1.050108
2022-09-23 21:50,1.050969
2022-09-23 21:55,1.051829
2022-09-23 22:00,1.052690
2022-09-23 22:05,1.053550
2022-09-23 22:10,1.054124
2022-09-23 22:15,1.054698
2022-09-23 22:20,1.054985
2022-09-23 22:25,1.054985
2022-09-23 22:30,1.055271
2022-09-23 22:35,1.054985
2022-09-23 22:40,1.054985
2022-09-23 22:45,1.054985
2022-09-23 22:50,1.055271
2022-09-23 22:55,1.055271
2022-09-23 23:00,1.055271
2022-09-23 23:05,1.055558
2022-09-23 23:10,1.055558
2022-09-23 23:15,1.055845
2022-09-23 23:20,1.056132
2022-09-23 23:25,1.056706
2022-09-23 23:30,1.057279
2022-09-23 23:35,1.057853
2022-09-23 23:40,1.058714
2022-09-23 23:45,1.059287
2022-09-23 23:50,1.059861
2022-09-23 23:55,1.060722
2022-09-24 00:00,1.061584
2022-09-24 00:05,1.062445
2022-09-24 00:10,1.062732
2022-09-24 00:15,1.063593
2022-09-24 00:20,1.064168
2022-09-24 00:25,1.064742
2022-09-24 00:30,1.065029
2022-09-24 00:35,1.065316
2022-09-24 00:40,1.065316
2022-09-24 00:45,1.065316
2022-09-24 00:50,1.064742
2022-09-24 00:55,1.064169
2022-09-24 01:00,1.063307
2022-09-24 01:05,1.062159
2022-09-24 01:10,1.061011
2022-09-24 01:15,1.060150
2022-09-24 01:20,1.058715
2022-09-24 01:25,1.057567
2022-09-24 01:30,1.056419
2022-09-24 01:35,1.055271
2022-09-24 01:40,1.053837
2022-09-24 01:45,1.052403
2022-09-24 01:50,1.050682
2022-09-24 01:55,1.049248
2022-09-24 02:00,1.047527
2022-09-24 02:05,1.045806
2022-09-24 02:10,1.044371
2022-09-24 02:15,1.042937
2022-09-24 02:20,1.041503
2022-09-24 02:25,1.040355
2022-09-24 02:30,1.038921
2022-09-24 02:35,1.037774
2022-09-24 02:40,1.037487
2022-09-24 02:45,1.038348
2022-09-24 02:50,1.039208
2022-09-24 02:55,1.040642
2022-09-24 03:00,1.042363
2022-09-24 03:05,1.044371
2022-09-24 03:10,1.046379
2022-09-24 03:15,1.048674
2022-09-24 03:20,1.050682
2022-09-24 03:25,1.052690
2022-09-24 03:30,1.054411
2022-09-24 03:35,1.056132
2022-09-24 03:40,1.057566
2022-09-24 03:45,1.058427
2022-09-24 03:50,1.058427
2022-09-24 03:55,1.058427
2022-09-24 04:00,1.058140
2022-09-24 04:05,1.057853
2022-09-24 04:10,1.057566
2022-09-24 04:15,1.057853
2022-09-24 04:20,1.057279
2022-09-24 04:25,1.056706
2022-09-24 04:30,1.056993
2022-09-24 04:35,1.057566
2022-09-24 04:40,1.058140
2022-09-24 04:45,1.058427
2022-09-24 04:50,1.058714
2022-09-24 04:55,1.059287
2022-09-24 05:00,1.059574
2022-09-24 05:05,1.060148
2022-09-24 05:10,1.060722
2022-09-24 05:15,1.061295
2022-09-24 05:20,1.061295
2022-09-24 05:25,1.061869
2022-09-24 05:30,1.063304
2022-09-24 05:35,1.063304
2022-09-24 05:40,1.063592
2022-09-24 05:45,1.063879
2022-09-24 05:50,1.064454
2022-09-24 05:55,1.065028
2022-09-24 06:00,1.064742
2022-09-24 06:05,1.064742
2022-09-24 06:10,1.064455
2022-09-24 06:15,1.063881
2022-09-24 06:20,1.063307
2022-09-24 06:25,1.062734
2022-09-24 06:30,1.062447
2022-09-24 06:35,1.061585
2022-09-24 06:40,1.061299
2022-09-24 06:45,1.060437
2022-09-24 06:50,1.059576
2022-09-24 06:55,1.058714
2022-09-24 07:00,1.057853
2022-09-24 07:05,1.057566
2022-09-24 07:10,1.057279
2022-09-24 07:15,1.056993
2022-09-24 07:20,1.055845
2022-09-24 07:25,1.054124
2022-09-24 07:30,1.052403
2022-09-24 07:35,1.050395
2022-09-24 07:40,1.048100
2022-09-24 07:45,1.038058
2022-09-24 07:50,1.027155
2022-09-24 07:55,1.016251
2022-09-24 08:00,1.005348
2022-09-24 08:05,0.993583
2022-09-24 08:10,0.981819
2022-09-24 08:15,0.970055
2022-09-24 08:20,0.958291
2022-09-24 08:25,0.947101
2022-09-24 08:30,0.937058
2022-09-24 08:35,0.927015
2022-09-24 08:40,0.916972
2022-09-24 08:45,0.907216
2022-09-24 08:50,0.905494
2022-09-24 08:55,0.904633
2022-09-24 09:00,0.903773
2022-09-24 09:05,0.902625
2022-09-24 09:10,0.902338
2022-09-24 09:15,0.901765
2022-09-24 09:20,0.901191
2022-09-24 09:25,0.900617
2022-09-24 09:30,0.900044
2022-09-24 09:35,0.898609
2022-09-24 09:40,0.896314
2022-09-24 09:45,0.893731
2022-09-24 09:50,0.891149
2022-09-24 09:55,0.888280
2022-09-24 10:00,0.885697
2022-09-24 10:05,0.883115
2022-09-24 10:10,0.880819
2022-09-24 10:15,0.878523
2022-09-24 10:20,0.876515
2022-09-24 10:25,0.874506
2022-09-24 10:30,0.872497
2022-09-24 10:35,0.871062
2022-09-24 10:40,0.869914
2022-09-24 10:45,0.869340
2022-09-24 10:50,0.869053
2022-09-24 10:55,0.868766
2022-09-24 11:00,0.867906
2022-09-24 11:05,0.866185
2022-09-24 11:10,0.865324
2022-09-24 11:15,0.864464
2022-09-24 11:20,0.863603
2022-09-24 11:25,0.862169
2022-09-24 11:30,0.860735
2022-09-24 11:35,0.859014
2022-09-24 11:40,0.857293
2022-09-24 11:45,0.855572
2022-09-24 11:50,0.854424
2022-09-24 11:55,0.853564
2022-09-24 12:00,0.852703
2022-09-24 12:05,0.852416
2022-09-24 12:10,0.852990
2022-09-24 12:15,0.852703
2022-09-24 12:20,0.852416
2022-09-24 12:25,0.852129
2022-09-24 12:30,0.852416
2022-09-24 12:35,0.852416
2022-09-24 12:40,0.852703
2022-09-24 12:45,0.852990
2022-09-24 12:50,0.853277
2022-09-24 12:55,0.853277
2022-09-24 13:00,0.852703
2022-09-24 13:05,0.851843
2022-09-24 13:10,0.851269
2022-09-24 13:15,0.850695
2022-09-24 13:20,0.850121
2022-09-24 13:25,0.849548
2022-09-24 13:30,0.848974
2022-09-24 13:35,0.848400
2022-09-24 13:40,0.848114
2022-09-24 13:45,0.848400
2022-09-24 13:50,0.848687
2022-09-24 13:55,0.848974
2022-09-24 14:00,0.849261
2022-09-24 14:05,0.849835
2022-09-24 14:10,0.850982
2022-09-24 14:15,0.852129
2022-09-24 14:20,0.853277
2022-09-24 14:25,0.854711
2022-09-24 14:30,0.856145
2022-09-24 14:35,0.857866
2022-09-24 14:40,0.860162
2022-09-24 14:45,0.863605
2022-09-24 14:50,0.866474
2022-09-24 14:55,0.869344
2022-09-24 15:00,0.872500
2022-09-24 15:05,0.875656
2022-09-24 15:10,0.878812
2022-09-24 15:15,0.881968
2022-09-24 15:20,0.884837
2022-09-24 15:25,0.887420
2022-09-24 15:30,0.890002
2022-09-24 15:35,0.892585
2022-09-24 15:40,0.894880
2022-09-24 15:45,0.897175
2022-09-24 15:50,0.898323
2022-09-24 15:55,0.900044
2022-09-24 16:00,0.902052
2022-09-24 16:05,0.903774
2022-09-24 16:10,0.905496
2022-09-24 16:15,0.907218
2022-09-24 16:20,0.909227
2022-09-24 16:25,0.911236
2022-09-24 16:30,0.913531
2022-09-24 16:35,0.915827
2022-09-24 16:40,0.918123
2022-09-24 16:45,0.920705
2022-09-24 16:50,0.922714
2022-09-24 16:55,0.924723
2022-09-24 17:00,0.926445
2022-09-24 17:05,0.928452
2022-09-24 17:10,0.930747
2022-09-24 17:15,0.933042
2022-09-24 17:20,0.935624
2022-09-24 17:25,0.938207
2022-09-24 17:30,0.940789
2022-09-24 17:35,0.943946
2022-09-24 17:40,0.946815
2022-09-24 17:45,0.949684
2022-09-24 17:50,0.952267
2022-09-24 17:55,0.954849
2022-09-24 18:00,0.957432
2022-09-24 18:05,0.959727
2022-09-24 18:10,0.961736
2022-09-24 18:15,0.963458
2022-09-24 18:20,0.965467
2022-09-24 18:25,0.967188
2022-09-24 18:30,0.968335
2022-09-24 18:35,0.969196
2022-09-24 18:40,0.969482
2022-09-24 18:45,0.970056
2022-09-24 18:50,0.970630
2022-09-24 18:55,0.971777
2022-09-24 19:00,0.973211
2022-09-24 19:05,0.974359
2022-09-24 19:10,0.975219
2022-09-24 19:15,0.976080
2022-09-24 19:20,0.976940
2022-09-24 19:25,0.977514
2022-09-24 19:30,0.977801
2022-09-24 19:35,0.978088
2022-09-24 19:40,0.978662
2022-09-24 19:45,0.979235
2022-09-24 19:50,0.979522
2022-09-24 19:55,0.980096
2022-09-24 20:00,0.980096
2022-09-24 20:05,0.979809
2022-09-24 20:10,0.980383
2022-09-24 20:15,0.981243
2022-09-24 20:20,0.981243
2022-09-24 20:25,0.981817
2022-09-24 20:30,0.983252
2022-09-24 20:35,0.984974
2022-09-24 20:40,0.986983
2022-09-24 20:45,0.988991
2022-09-24 20:50,0.992148
2022-09-24 20:55,0.995304
2022-09-24 21:00,0.998173
2022-09-24 21:05,1.002191
2022-09-24 21:10,1.006495
2022-09-24 21:15,1.010226
2022-09-24 21:20,1.014530
2022-09-24 21:25,1.019408
2022-09-24 21:30,1.023712
2022-09-24 21:35,1.027155
2022-09-24 21:40,1.030598
2022-09-24 21:45,1.033755
2022-09-24 21:50,1.036911
2022-09-24 21:55,1.038920
2022-09-24 22:00,1.040928
2022-09-24 22:05,1.042937
2022-09-24 22:10,1.043798
2022-09-24 22:15,1.044371
2022-09-24 22:20,1.044945
2022-09-24 22:25,1.044945
2022-09-24 22:30,1.044658
2022-09-24 22:35,1.044371
2022-09-24 22:40,1.044084
2022-09-24 22:45,1.044084
2022-09-24 22:50,1.043798
2022-09-24 22:55,1.043224
2022-09-24 23:00,1.042937
2022-09-24 23:05,1.042650
2022-09-24 23:10,1.042363
2022-09-24 23:15,1.042077
2022-09-24 23:20,1.042363
2022-09-24 23:25,1.042650
2022-09-24 23:30,1.042937
2022-09-24 23:35,1.043511
2022-09-24 23:40,1.044084
2022-09-24 23:45,1.044658
2022-09-24 23:50,1.044945
2022-09-24 23:55,1.045519
2022-09-25 00:00,1.046379
2022-09-25 00:05,1.046953
2022-09-25 00:10,1.047527
2022-09-25 00:15,1.048100
2022-09-25 00:20,1.048674
2022-09-25 00:25,1.048387
2022-09-25 00:30,1.048387
2022-09-25 00:35,1.048387
2022-09-25 00:40,1.048100
2022-09-25 00:45,1.047813
2022-09-25 00:50,1.047527
2022-09-25 00:55,1.047240
2022-09-25 01:00,1.046953
2022-09-25 01:05,1.046666
2022-09-25 01:10,1.046379
2022-09-25 01:15,1.046092
2022-09-25 01:20,1.045806
2022-09-25 01:25,1.045519
2022-09-25 01:30,1.045519
2022-09-25 01:35,1.045232
2022-09-25 01:40,1.044945
2022-09-25 01:45,1.044945
2022-09-25 01:50,1.044945
2022-09-25 01:55,1.044945
2022-09-25 02:00,1.044945
2022-09-25 02:05,1.044945
2022-09-25 02:10,1.044945
2022-09-25 02:15,1.045232
2022-09-25 02:20,1.045519
2022-09-25 02:25,1.045519
2022-09-25 02:30,1.045806
2022-09-25 02:35,1.046092
2022-09-25 02:40,1.046379
2022-09-25 02:45,1.046953
2022-09-25 02:50,1.047240
2022-09-25 02:55,1.047527
2022-09-25 03:00,1.047813
2022-09-25 03:05,1.048100
2022-09-25 03:10,1.048387
2022-09-25 03:15,1.048674
2022-09-25 03:20,1.048674
2022-09-25 03:25,1.048674
2022-09-25 03:30,1.049248
2022-09-25 03:35,1.049248
2022-09-25 03:40,1.049248
2022-09-25 03:45,1.049248
2022-09-25 03:50,1.048961
2022-09-25 03:55,1.048961
2022-09-25 04:00,1.048961
2022-09-25 04:05,1.048961
2022-09-25 04:10,1.048961
2022-09-25 04:15,1.048961
2022-09-25 04:20,1.048961
2022-09-25 04:25,1.048961
2022-09-25 04:30,1.048961
2022-09-25 04:35,1.048674
2022-09-25 04:40,1.048674
2022-09-25 04:45,1.048674
2022-09-25 04:50,1.048674
2022-09-25 04:55,1.048387
2022-09-25 05:00,1.048100
2022-09-25 05:05,1.047527
2022-09-25 05:10,1.046666
2022-09-25 05:15,1.045519
2022-09-25 05:20,1.044371
2022-09-25 05:25,1.042937
2022-09-25 05:30,1.041503
2022-09-25 05:35,1.040069
2022-09-25 05:40,1.038634
2022-09-25 05:45,1.037487
2022-09-25 05:50,1.036340
2022-09-25 05:55,1.034905
2022-09-25 06:00,1.033758
2022-09-25 06:05,1.032611
2022-09-25 06:10,1.031750
2022-09-25 06:15,1.031176
2022-09-25 06:20,1.030890
2022-09-25 06:25,1.030603
2022-09-25 06:30,1.030603
2022-09-25 06:35,1.030603
2022-09-25 06:40,1.030603
2022-09-25 06:45,1.030603
2022-09-25 06:50,1.030316
2022-09-25 06:55,1.030029
2022-09-25 07:00,1.030603
2022-09-25 07:05,1.031463
2022-09-25 07:10,1.032324
2022-09-25 07:15,1.033184
2022-09-25 07:20,1.033758
2022-09-25 07:25,1.034332
2022-09-25 07:30,1.034905
2022-09-25 07:35,1.035479
2022-09-25 07:40,1.035192
2022-09-25 07:45,1.034618
2022-09-25 07:50,1.033469
2022-09-25 07:55,1.032321
2022-09-25 08:00,1.030886
2022-09-25 08:05,1.028877
2022-09-25 08:10,1.026295
2022-09-25 08:15,1.023712
2022-09-25 08:20,1.021130
2022-09-25 08:25,1.018834
2022-09-25 08:30,1.016826
2022-09-25 08:35,1.014817
2022-09-25 08:40,1.012808
2022-09-25 08:45,1.011660
2022-09-25 08:50,1.010799
2022-09-25 08:55,1.010512
2022-09-25 09:00,1.010226
2022-09-25 09:05,1.010799
2022-09-25 09:10,1.011373
2022-09-25 09:15,1.012234
2022-09-25 09:20,1.012520
2022-09-25 09:25,1.012807
2022-09-25 09:30,1.013094
2022-09-25 09:35,1.012234
2022-09-25 09:40,1.011373
2022-09-25 09:45,1.010226
2022-09-25 09:50,1.009078
2022-09-25 09:55,1.007644
2022-09-25 10:00,1.006210
2022-09-25 10:05,1.004776
2022-09-25 10:10,1.002480
2022-09-25 10:15,0.999897
2022-09-25 10:20,0.997028
2022-09-25 10:25,0.994446
2022-09-25 10:30,0.991576
2022-09-25 10:35,0.987273
2022-09-25 10:40,0.983255
2022-09-25 10:45,0.978377
2022-09-25 10:50,0.973212
2022-09-25 10:55,0.968047
2022-09-25 11:00,0.962882
2022-09-25 11:05,0.957431
2022-09-25 11:10,0.951979
2022-09-25 11:15,0.946528
2022-09-25 11:20,0.940789
2022-09-25 11:25,0.935912
2022-09-25 11:30,0.931322
2022-09-25 11:35,0.927018
2022-09-25 11:40,0.923574
2022-09-25 11:45,0.920418
2022-09-25 11:50,0.917836
2022-09-25 11:55,0.915540
2022-09-25 12:00,0.912958
2022-09-25 12:05,0.910662
2022-09-25 12:10,0.908080
2022-09-25 12:15,0.905497
2022-09-25 12:20,0.902341
2022-09-25 12:25,0.899759
2022-09-25 12:30,0.896603
2022-09-25 12:35,0.893447
2022-09-25 12:40,0.889716
2022-09-25 12:45,0.886560
2022-09-25 12:50,0.883691
2022-09-25 12:55,0.881108
2022-09-25 13:00,0.879387
2022-09-25 13:05,0.877953
2022-09-25 13:10,0.876519
2022-09-25 13:15,0.875658
2022-09-25 13:20,0.875372
2022-09-25 13:25,0.876806
2022-09-25 13:30,0.878240
2022-09-25 13:35,0.879674
2022-09-25 13:40,0.881969
2022-09-25 13:45,0.884838
2022-09-25 13:50,0.887708
2022-09-25 13:55,0.890577
2022-09-25 14:00,0.892873
2022-09-25 14:05,0.894307
2022-09-25 14:10,0.895741
2022-09-25 14:15,0.897175
2022-09-25 14:20,0.898036
2022-09-25 14:25,0.898896
2022-09-25 14:30,0.898896
2022-09-25 14:35,0.899183
2022-09-25 14:40,0.899470
2022-09-25 14:45,0.898896
2022-09-25 14:50,0.898609
2022-09-25 14:55,0.898609
2022-09-25 15:00,0.899183
2022-09-25 15:05,0.900331
2022-09-25 15:10,0.902052
2022-09-25 15:15,0.903774
2022-09-25 15:20,0.906357
2022-09-25 15:25,0.909513
2022-09-25 15:30,0.912095
2022-09-25 15:35,0.914678
2022-09-25 15:40,0.916974
2022-09-25 15:45,0.919269
2022-09-25 15:50,0.921565
2022-09-25 15:55,0.923860
2022-09-25 16:00,0.925869
2022-09-25 16:05,0.927304
2022-09-25 16:10,0.929026
2022-09-25 16:15,0.930460
2022-09-25 16:20,0.931895
2022-09-25 16:25,0.932468
2022-09-25 16:30,0.933042
2022-09-25 16:35,0.933616
2022-09-25 16:40,0.934189
2022-09-25 16:45,0.935050
2022-09-25 16:50,0.935910
2022-09-25 16:55,0.936771
2022-09-25 17:00,0.937345
2022-09-25 17:05,0.937918
2022-09-25 17:10,0.939066
2022-09-25 17:15,0.940214
2022-09-25 17:20,0.941362
2022-09-25 17:25,0.943084
2022-09-25 17:30,0.945380
2022-09-25 17:35,0.948823
2022-09-25 17:40,0.952839
2022-09-25 17:45,0.956856
2022-09-25 17:50,0.960586
2022-09-25 17:55,0.964604
2022-09-25 18:00,0.969482
2022-09-25 18:05,0.974647
2022-09-25 18:10,0.979811
2022-09-25 18:15,0.984403
2022-09-25 18:20,0.988706
2022-09-25 18:25,0.993010
2022-09-25 18:30,0.996740
2022-09-25 18:35,0.999896
2022-09-25 18:40,1.002478
2022-09-25 18:45,1.004774
2022-09-25 18:50,1.007356
2022-09-25 18:55,1.009939
2022-09-25 19:00,1.012234
2022-09-25 19:05,1.013668
2022-09-25 19:10,1.014815
2022-09-25 19:15,1.015963
2022-09-25 19:20,1.017110
2022-09-25 19:25,1.018257
2022-09-25 19:30,1.019405
2022-09-25 19:35,1.020840
2022-09-25 19:40,1.022562
2022-09-25 19:45,1.023423
2022-09-25 19:50,1.023998
2022-09-25 19:55,1.024285
2022-09-25 20:00,1.024573
2022-09-25 20:05,1.025148
2022-09-25 20:10,1.025722
2022-09-25 20:15,1.026297
2022-09-25 20:20,1.026871
2022-09-25 20:25,1.027446
2022-09-25 20:30,1.027733
2022-09-25 20:35,1.028021
2022-09-25 20:40,1.027733
2022-09-25 20:45,1.026872
2022-09-25 20:50,1.026297
2022-09-25 20:55,1.024576
2022-09-25 21:00,1.022854
2022-09-25 21:05,1.020558
2022-09-25 21:10,1.017976
2022-09-25 21:15,1.015393
2022-09-25 21:20,1.011949
2022-09-25 21:25,1.008505
2022-09-25 21:30,1.005062
2022-09-25 21:35,1.001618
2022-09-25 21:40,0.998461
2022-09-25 21:45,0.995591
2022-09-25 21:50,0.993296
2022-09-25 21:55,0.992148
2022-09-25 22:00,0.992148
2022-09-25 22:05,0.991862
2022-09-25 22:10,0.992435
2022-09-25 22:15,0.993009
2022-09-25 22:20,0.993296
2022-09-25 22:25,0.994444
2022-09-25 22:30,0.995305
2022-09-25 22:35,0.996167
2022-09-25 22:40,0.997315
2022-09-25 22:45,0.998176
2022-09-25 22:50,0.999038
2022-09-25 22:55,0.999325
2022-09-25 23:00,0.998465
2022-09-25 23:05,0.997604
2022-09-25 23:10,0.997031
2022-09-25 23:15,0.995882
2022-09-25 23:20,0.993013
2022-09-25 23:25,0.989857
2022-09-25 23:30,0.987275
2022-09-25 23:35,0.986700
2022-09-25 23:40,0.986413
2022-09-25 23:45,0.986126
2022-09-25 23:50,0.986413
2022-09-25 23:55,0.988134
2022-09-26 00:00,0.990142
2022-09-26 00:05,0.992437
2022-09-26 00:10,0.995306
2022-09-26 00:15,0.998176
2022-09-26 00:20,1.001333
2022-09-26 00:25,1.006497
2022-09-26 00:30,1.012236
2022-09-26 00:35,1.017401
2022-09-26 00:40,1.020845
2022-09-26 00:45,1.024001
2022-09-26 00:50,1.026870
2022-09-26 00:55,1.029166
2022-09-26 01:00,1.030027
2022-09-26 01:05,1.030889
2022-09-26 01:10,1.031463
2022-09-26 01:15,1.031463
2022-09-26 01:20,1.031463
2022-09-26 01:25,1.031463
2022-09-26 01:30,1.031176
2022-09-26 01:35,1.030890
2022-09-26 01:40,1.031176
2022-09-26 01:45,1.032897
2022-09-26 01:50,1.036340
2022-09-26 01:55,1.040357
2022-09-26 02:00,1.044661
2022-09-26 02:05,1.049251
2022-09-26 02:10,1.053841
2022-09-26 02:15,1.058432
2022-09-26 02:20,1.063022
2022-09-26 02:25,1.067613
2022-09-26 02:30,1.072203
2022-09-26 02:35,1.076793
2022-09-26 02:40,1.081384
2022-09-26 02:45,1.085114
2022-09-26 02:50,1.087409
2022-09-26 02:55,1.086549
2022-09-26 03:00,1.084540
2022-09-26 03:05,1.081957
2022-09-26 03:10,1.079088
2022-09-26 03:15,1.076219
2022-09-26 03:20,1.073350
2022-09-26 03:25,1.070193
2022-09-26 03:30,1.067037
2022-09-26 03:35,1.064168
2022-09-26 03:40,1.061585
2022-09-26 03:45,1.059003
2022-09-26 03:50,1.056994
2022-09-26 03:55,1.054985
2022-09-26 04:00,1.054411
2022-09-26 04:05,1.054698
2022-09-26 04:10,1.055271
2022-09-26 04:15,1.055558
2022-09-26 04:20,1.055558
2022-09-26 04:25,1.055271
2022-09-26 04:30,1.055558
2022-09-26 04:35,1.055271
2022-09-26 04:40,1.054124
2022-09-26 04:45,1.052690
2022-09-26 04:50,1.051256
2022-09-26 04:55,1.049535
2022-09-26 05:00,1.047813
2022-09-26 05:05,1.046666
2022-09-26 05:10,1.045519
2022-09-26 05:15,1.044371
2022-09-26 05:20,1.043511
2022-09-26 05:25,1.042937
2022-09-26 05:30,1.042650
2022-09-26 05:35,1.042077
2022-09-26 05:40,1.042077
2022-09-26 05:45,1.042650
2022-09-26 05:50,1.042650
2022-09-26 05:55,1.042363
2022-09-26 06:00,1.042077
2022-09-26 06:05,1.041790
2022-09-26 06:10,1.040355
2022-09-26 06:15,1.038347
2022-09-26 06:20,1.036338
2022-09-26 06:25,1.034329
2022-09-26 06:30,1.032320
2022-09-26 06:35,1.030312
2022-09-26 06:40,1.028303
2022-09-26 06:45,1.026007
2022-09-26 06:50,1.023425
2022-09-26 06:55,1.021416
2022-09-26 07:00,1.019981
2022-09-26 07:05,1.018259
2022-09-26 07:10,1.016537
2022-09-26 07:15,1.015389
